player,team,league,age,position,role,minutes,goals,shots,assists,turnovers,steals,blocks,saves,save_pct,goals_conceded
Nikola Karabatic,PSG,LNH,40,RM,Feld,1420,118,165,142,38,14,4,0,0,0
Dika Mem,Barcelona,ASOBAL,28,RL,Feld,1540,192,255,85,38,16,5,0,0,0
Ludovic Fabregas,Montpellier,LNH,32,KM,Feld,1520,145,185,45,28,12,22,0,0,0
Aymeric Minne,PSG,LNH,28,RL,Feld,1560,175,238,92,40,17,5,0,0,0
Melvyn Richardson,Nantes,LNH,24,RM,Feld,1550,168,230,95,44,16,6,0,0,0
Kyllian Villeminot,Toulouse,LNH,23,RR,Feld,1500,155,210,78,40,18,4,0,0,0
Yannis Julien,Chambery,LNH,25,LA,Feld,1520,142,195,52,38,24,3,0,0,0
Benjamin Buric,Chartres,LNH,35,TW,TW,1600,0,890,16,8,4,0,278,31.2,612
Rasmus Lauge,GOG,HHL,32,RM,Feld,1540,175,240,102,45,16,5,0,0,0
Magnus Jensen,Aalborg,HHL,27,RR,Feld,1580,162,220,88,42,18,4,0,0,0
Henrik Möllgaard,Skjern,HHL,35,RL,Feld,1450,118,165,72,38,14,6,0,0,0
Mads Hauge,Bjerringbro,HHL,24,LA,Feld,1520,148,205,55,40,26,3,0,0,0
Nikolaj Øris,Grindsted,HHL,26,KM,Feld,1500,125,168,28,24,11,19,0,0,0
Niklas Landin,Aalborg,HHL,36,TW,TW,1620,0,920,14,7,3,0,295,32.4,615
Jannick Green,Skjern,HHL,33,TW,TW,1580,0,880,12,8,4,0,268,30.5,608
Hampus Wanne,Barcelona,ASOBAL,29,RR,Feld,1560,185,248,92,40,17,4,0,0,0
Adria Arriaga,Anaitasuna,ASOBAL,24,LA,Feld,1480,155,215,48,36,22,3,0,0,0
Ignacio Biscay,Logroño,ASOBAL,27,KM,Feld,1500,128,172,30,24,12,21,0,0,0
Gonzalo Perez de Vargas,Barcelona,ASOBAL,33,TW,TW,1600,0,850,18,6,3,0,272,32.0,578
Ivan Guculj,Granollers,ASOBAL,28,TW,TW,1550,0,820,10,7,3,0,248,30.2,572
Luka Mitulic,HC Kriens,NLA,26,RM,Feld,1480,142,195,68,38,14,5,0,0,0
Marcel Moser,GC Amicitia,NLA,24,RR,Feld,1450,128,178,72,34,16,4,0,0,0
Fabian Wiedmer,Wacker Thun,NLA,27,RL,Feld,1500,135,188,58,36,15,5,0,0,0
Tobias Egli,RTV 1879 Basel,NLA,23,LA,Feld,1420,118,165,45,32,20,3,0,0,0
Nikola Matovic,HC Kriens,NLA,30,TW,TW,1520,0,780,8,6,2,0,235,30.1,548
Lucas Cortes,Elverum,Eliteserien_NO,25,RM,Feld,1500,158,215,82,40,16,5,0,0,0
Sebastian Barthold,Elverum,Eliteserien_NO,28,RR,Feld,1480,145,198,75,38,17,4,0,0,0
Alexander Dahl,Runar,Eliteserien_NO,24,RL,Feld,1450,132,185,62,34,14,5,0,0,0
Erik Haugland,Halden,Eliteserien_NO,27,LA,Feld,1420,125,175,48,36,22,3,0,0,0
Jonas Larholm,Onnered,Handbollsligan,26,RM,Feld,1520,165,228,88,42,16,6,0,0,0
Jim Gottfridsson,Ystads IF,Handbollsligan,37,RM,Feld,1480,138,192,95,38,14,5,0,0,0
Hampus Wanne,IFK Kristianstad,Handbollsligan,29,RR,Feld,1500,172,235,78,40,18,4,0,0,0
Albin Lagergren,Alingsås,Handbollsligan,28,RL,Feld,1460,128,178,65,36,15,5,0,0,0
Andreas Palicka,IFK Kristianstad,Handbollsligan,38,TW,TW,1580,0,860,12,7,3,0,262,30.5,595
Kamil Syprzak,Wisla Plock,Superliga_PL,32,KM,Feld,1540,148,195,35,26,12,20,0,0,0
Fabian Weinhold,KS Azoty Pulawy,Superliga_PL,27,RM,Feld,1500,155,212,72,40,15,6,0,0,0
Adam Wisniewski,Wisla Plock,Superliga_PL,35,RR,Feld,1450,128,178,85,38,14,4,0,0,0
Mateusz Jurecki,KS Azoty Pulawy,Superliga_PL,29,RL,Feld,1480,135,188,58,36,16,5,0,0,0
Luka Cindric,Veszprem,NB_I,28,RM,Feld,1560,178,235,105,42,16,6,0,0,0
Miklos Rosta,Pick Szeged,NB_I,26,RR,Feld,1520,165,225,88,40,17,5,0,0,0
Bence Bannhazi,Pick Szeged,NB_I,27,RL,Feld,1500,148,205,72,38,15,5,0,0,0
Gabor Csaszar,Veszprem,NB_I,45,LA,Feld,1200,95,135,42,28,12,3,0,0,0
Marin Sego,Veszprem,NB_I,34,TW,TW,1600,0,900,14,8,3,0,285,31.7,612
Luka Cindric,PPD Zagreb,Premijer_HR,28,RM,Feld,1540,172,228,98,44,16,6,0,0,0
Igor Karacic,Nexe,Premijer_HR,35,RM,Feld,1480,145,198,82,40,14,5,0,0,0
Zeljko Musa,PPD Zagreb,Premijer_HR,33,KM,Feld,1520,132,178,28,24,11,22,0,0,0
Marin Sego,Nexe,Premijer_HR,34,TW,TW,1580,0,870,12,7,3,0,268,30.8,598
Nikola Bilyk,Fivers WAT,HLA,29,RM,Feld,1500,158,215,75,38,15,6,0,0,0
Sebastian Santifer,Alpla HC,HLA,26,RR,Feld,1480,142,195,68,36,16,4,0,0,0
Manuel Strlek,MGA Handball,HLA,38,LA,Feld,1400,118,165,52,32,14,3,0,0,0
Raul Entrerrios,Porto,Andebol1,38,RM,Feld,1450,125,172,88,36,14,5,0,0,0
Tiago Rodrigues,Benfica,Andebol1,27,RR,Feld,1520,148,205,72,38,16,4,0,0,0
Antonio Silva,Porto,Andebol1,24,RL,Feld,1480,135,188,65,34,15,5,0,0,0
Jan Kozina,Plzen,Extraliga_CZ,26,RM,Feld,1480,142,195,78,38,14,5,0,0,0
Tomas Svajlenka,Brno,Extraliga_CZ,28,RR,Feld,1450,128,178,68,36,15,4,0,0,0
Ionut Ighiu,Dinamo Bucuresti,Liga_Nationala_RO,27,RM,Feld,1500,152,210,72,40,15,6,0,0,0
Cristian Savescu,Dinamo Bucuresti,Liga_Nationala_RO,25,RL,Feld,1480,138,192,58,34,14,5,0,0,0
Olafur Gudmundsson,Valur,Olís_IS,28,RM,Feld,1450,135,188,65,36,14,5,0,0,0
Aron Palsson,Valur,Olís_IS,24,RR,Feld,1420,125,175,55,32,16,4,0,0,0
Matej Hrstka,Tatran Presov,Slovakia_Extraliga,27,RM,Feld,1480,138,192,62,36,14,5,0,0,0
Nikola Karabatic,PSG,EHF_CL,40,RM,Feld,980,85,118,95,28,10,3,0,0,0
Mathias Gidsel,Füchse Berlin,EHF_CL,26,RR,Feld,1020,112,145,68,32,14,4,0,0,0
Luka Cindric,Veszprem,EHF_CL,28,RM,Feld,1000,108,142,72,30,12,5,0,0,0
Hampus Wanne,Barcelona,EHF_CL,29,RR,Feld,980,105,138,58,28,14,4,0,0,0
Andreas Wolff,THW Kiel,EHF_CL,34,TW,TW,960,0,520,8,5,2,0,168,32.3,352
Niklas Landin,Aalborg,EHF_CL,36,TW,TW,940,0,510,6,4,2,0,162,31.8,346
Magnus Saugstrup,SC Magdeburg,EHF_CL,28,KM,Feld,950,88,115,18,18,8,14,0,0,0
Emil Jakobsen,SG Flensburg,EHF_EL,28,LA,Feld,920,98,132,42,28,14,3,0,0,0
Luca Witzke,SC DHfK Leipzig,EHF_EL,22,RM,Feld,880,85,118,55,24,10,4,0,0,0
Omar Ingi Magnusson,SC Magdeburg,EHF_EL,27,RL,Feld,900,82,112,48,26,12,5,0,0,0
Eric Johansson,THW Kiel,EHF_EL,24,RL,Feld,870,78,108,52,22,11,3,0,0,0
Kristian Sæverås,SC DHfK Leipzig,EHF_EL,28,TW,TW,860,0,480,6,4,2,0,148,30.8,332
Kevin Møller,SG Flensburg,EHF_EL,35,TW,TW,880,0,495,8,5,2,0,155,31.3,340
Eloy Morante Maldonado,Bergischer HC,EHF_EHF,27,RR,Feld,820,72,98,38,22,8,4,0,0,0
Max Beneke,VfL Potsdam,EHF_EHF,24,KM,Feld,800,88,118,32,20,10,12,0,0,0
